algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
ga,13,55,5.681410303147324,150,0.021495207998668775,0.0,-0.3773329478419678,0.00046095642471732923,-0.012841147890713112,5.67680073890015,0.00046095642471732923,False
ga,14,56,9.48220818458535,150,0.02166754100471735,0.0,-0.73149568941768,0.08997431709958459,-0.07508418748938284,8.421351897482795,0.08997431709958459,False
ga,15,57,6.062091698731065,150,0.0217062080046162,0.0,-0.3896522955875501,0.03176834207093315,-0.30565648369924503,5.744408278021734,0.03176834207093315,False
ga,16,58,9.383836109834652,150,0.021690084016881883,0.0,-0.545854656674768,0.07786036110087657,-0.1919386219837631,8.605232498825886,0.07786036110087657,False
ga,17,59,8.398611186782523,150,0.021769375016447157,0.0,-0.6880412689459704,-0.07706253427524046,-0.15962081837450914,8.398611186782523,0.0,True
ga,18,60,8.433971918893562,150,0.02197949998662807,0.0,-0.49723303506033545,0.006965498406056314,-0.18276235667106144,8.364316934832999,0.006965498406056314,False
ga,19,61,7.57256635658857,150,0.021708749991375953,0.0,-0.6365380288826878,-0.04039655169240386,-0.002764347627008501,7.57256635658857,0.0,True
ga,20,62,9.432998023332196,150,0.021737667004344985,0.0,-0.3972103264460184,-0.05639239716221356,-0.2813815296563378,9.432998023332196,0.0,True
ga,21,63,6.753117362011278,150,0.021778082998935133,0.0,-0.5272068897833944,0.07986765138360696,0.03473649590372818,5.607075889137926,0.07986765138360696,False
ga,22,64,7.495964023041634,150,0.02171333401929587,0.0,-0.4265084695430197,0.09689300414150659,-0.46401799393391174,6.527033981626568,0.09689300414150659,False
ga,23,65,9.868189364806655,150,0.021567166986642405,0.0,-0.706617374726924,0.06320137726099229,-0.27351976349499485,9.236175592196732,0.06320137726099229,False
ga,24,66,8.06760408441675,150,0.021554167004069313,0.0,-0.5898176021133039,-0.15128102578094726,-0.1636979559162024,8.06760408441675,0.0,True
ga,25,67,7.583900075965815,150,0.02159666601801291,0.0,-0.36274439693960814,-0.23287987790139153,-0.4352058887571548,7.583900075965815,0.0,True
ga,26,68,7.336487974756015,150,0.021530625002924353,0.0,-0.5437934137064921,-5.442690117973825e-05,-0.4794549298090489,7.336487974756015,0.0,True
ga,27,69,7.27998001074196,150,0.02149620800628327,0.0,-0.6103241214726567,-0.007159209450535831,-0.34866531821782143,7.27998001074196,0.0,True
ga,28,70,7.41860652154832,150,0.021572957979515195,0.0,-0.5425631908043924,-0.04637570224329568,-0.20894143923050135,7.41860652154832,0.0,True
ga,29,71,7.518331922041541,150,0.021562624984653667,0.0,-0.6399513594770483,0.013471006946438324,-0.04488937083557021,7.383621852577157,0.013471006946438324,False
pso,0,42,9.82882934956776,150,0.020050416991580278,0.0,-0.40135821248500325,-0.07278471827582522,-0.41808457811576605,9.82882934956776,0.0,True
pso,1,43,7.0999263138343665,150,0.019993958994746208,0.0,-0.5702039332792719,0.050539781724602495,-0.857489932596835,6.5945284965883415,0.050539781724602495,False
pso,2,44,6.7911707681099625,150,0.020003874989924952,0.0,-0.41261025405259877,-0.03783630986125708,-0.4574681286890543,6.7911707681099625,0.0,True
pso,3,45,6.127880011364946,150,0.019951958005549386,0.0,-0.5161200076061859,-0.01872870991671216,-0.24170921015597613,6.127880011364946,0.0,True
pso,4,46,6.259298001926633,150,0.019978374999482185,0.0,-0.4618375276869734,0.01073052326676871,-0.24382700403944169,6.151992769258946,0.01073052326676871,False
pso,5,47,8.121015305864665,150,0.01988604199141264,0.0,-0.36412021599216804,0.23161874890689393,0.03486749709050718,5.196720141246273,0.23161874890689393,False
pso,6,48,5.7559198455471225,150,0.020049292012117803,0.0,-0.501846321976986,0.021709890720902125,0.001582317363885144,5.52299776469925,0.021709890720902125,False
pso,7,49,6.573096959685213,150,0.02001745899906382,0.0,-0.37345935164284905,-0.02286928102585306,-0.24626408017671664,6.573096959685213,0.0,True
pso,8,50,6.70981653592568,150,0.020028291997732595,0.0,-0.33368373488800396,0.12728609555961956,0.02180170084896771,5.218938571839807,0.12728609555961956,False
pso,9,51,9.505141772297598,150,0.020036208006786183,0.0,-0.34562639348810587,0.26741756458113985,-0.3394450775894633,6.830966126486199,0.26741756458113985,False
pso,10,52,6.4021211962985305,150,0.020096583990380168,0.0,-0.43048690204000883,-0.0013394401230715225,-0.6895997982270587,6.4021211962985305,0.0,True
pso,11,53,6.508778035531142,150,0.01992279099067673,0.0,-0.4589098621530995,-0.06066407387979966,-0.4104718844733657,6.508778035531142,0.0,True
pso,12,54,7.382079724676103,150,0.020090082980459556,0.0,-0.4526182424088674,-0.038547955171376214,-0.07413854591119295,7.382079724676103,0.0,True
pso,13,55,6.4177665814003175,150,0.020032959000673145,0.0,-0.3920370473410787,0.02325434090264844,-0.13121313259141543,6.185223172373833,0.02325434090264844,False
pso,14,56,6.6009236446403765,150,0.019997916999273002,0.0,-0.34956969886257094,0.13607261492777178,-0.23334476161641637,4.873107865953296,0.13607261492777178,False
pso,15,57,7.142904953169326,150,0.02020045800600201,0.0,-0.38864876905932166,-0.1006207909752399,-0.3587855810613989,7.142904953169326,0.0,True
pso,16,58,6.163831464361262,150,0.020360374997835606,0.0,-0.32817264547864433,-0.13090719299007403,-0.06880252999746017,6.163831464361262,0.0,True
pso,17,59,6.503489981929823,150,0.02033441700041294,0.0,-0.4086302058717426,0.10349303129878362,-0.36936258450588455,5.262253953191376,0.10349303129878362,False
