algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
pso,29,71,3.747690220037234,150,0.018434291996527463,0.0,-0.42053247676944494,-0.10986409491874816,-0.18210756114987792,3.747690220037234,0.0,True
gwo,0,42,3.250249638725267,150,0.019382250000489876,0.0,-0.3719858588037951,0.016925509032888808,-0.026984324137726556,3.080994548396379,0.016925509032888808,False
gwo,1,43,3.476117462785332,150,0.018839166994439438,0.0,-0.3719858588037951,-0.07300829161631461,0.017072488308620404,3.305392579699128,0.017072488308620404,False
gwo,2,44,3.2850522388887775,150,0.020370999991428107,0.0,-0.3719858588037951,-0.029423505708616293,-0.16542051262643231,3.2850522388887775,0.0,True
gwo,3,45,3.552822516100108,150,0.018559541000286117,0.0,-0.3719858588037951,0.03455311010416651,-0.33333333333333326,3.207291415058443,0.03455311010416651,False
gwo,4,46,3.1850576852580317,150,0.018958000000566244,0.0,-0.3719858588037951,-0.003619089150294852,-0.11441965283253652,3.1850576852580317,0.0,True
gwo,5,47,3.225983622620734,150,0.018690249999053776,0.0,-0.3719858588037951,0.008056414995375683,-0.09892149543164819,3.145419472666977,0.008056414995375683,False
gwo,6,48,3.2794407468820097,150,0.018707458017161116,0.0,-0.3719858588037951,-0.02973479395345391,-0.15407073803885574,3.2794407468820097,0.0,True
gwo,7,49,3.2564168999599543,150,0.019047208974370733,0.0,-0.3719858588037951,0.011947659896115237,-0.10172095411560877,3.136940300998802,0.011947659896115237,False
gwo,8,50,3.2765963897120716,150,0.018585041019832715,0.0,-0.3719858588037951,-0.018409606427761016,-0.20483273718810913,3.2765963897120716,0.0,True
gwo,9,51,3.240792291124015,150,0.018889374972786754,0.0,-0.3881235408522854,-0.008582444294400582,-0.08727190628621062,3.240792291124015,0.0,True
gwo,10,52,3.2655925953753413,150,0.018605124991154298,0.0,-0.3719858588037951,-0.049608831689253896,-0.032818188155108174,3.2655925953753413,0.0,True
gwo,11,53,3.280793833649548,150,0.018762457999400795,0.0,-0.37748526944895266,0.011182402740947728,-0.1205685531783467,3.168969806240071,0.011182402740947728,False
gwo,12,54,3.3944667271108524,150,0.02018733401200734,0.0,-0.3719858588037951,-0.08845835343579933,-0.05025925842449652,3.3944667271108524,0.0,True
gwo,13,55,3.282083725014369,150,0.018427625007461756,0.0,-0.3719858588037951,-0.007759765311224243,-0.2671693474198036,3.282083725014369,0.0,True
gwo,14,56,3.301567371628137,150,0.018729833012912422,0.0,-0.3719858588037951,-0.0016205159733201357,-0.33333333333333326,3.301567371628137,0.0,True
gwo,15,57,3.3655237628256964,150,0.01852954100468196,0.0,-0.3719858588037951,0.009318242108135477,-0.33333333333333326,3.2723413417443417,0.009318242108135477,False
gwo,16,58,3.277023657802917,150,0.018453749973559752,0.0,-0.3719858588037951,-0.0493189166773893,-0.05344921054904783,3.277023657802917,0.0,True
gwo,17,59,3.1555879019081394,150,0.01877966700703837,0.0,-0.3719858588037951,-0.011254528230213778,-0.02854802510889498,3.1555879019081394,0.0,True
gwo,18,60,3.3178469704858453,150,0.018771875009406358,0.0,-0.3805970013886747,-0.046924315931317184,-0.08060254388399835,3.3178469704858453,0.0,True
gwo,19,61,3.314281471629701,150,0.018640499998582527,0.0,-0.3719858588037951,-0.017077787892860408,-0.27911203568550214,3.314281471629701,0.0,True
gwo,20,62,3.320878695275882,150,0.018759708007564768,0.0,-0.3719858588037951,-0.03550583280106079,0.012278291731148583,3.1980957779643964,0.012278291731148583,False
gwo,21,63,3.2999518695090613,150,0.018971667013829574,0.0,-0.3719858588037951,0.024063964693105788,-0.020679396560932206,3.0593122225780034,0.024063964693105788,False
gwo,22,64,3.2422870797707937,150,0.018703582987654954,0.0,-0.3719858588037951,-0.043898270489587166,-0.02151721567817,3.2422870797707937,0.0,True
gwo,23,65,3.469188047861081,150,0.018671916011953726,0.0,-0.3719858588037951,-0.0481854090037549,0.02420455143212319,3.227142533539849,0.02420455143212319,False
gwo,24,66,3.160846995251959,150,0.018784833984682336,0.0,-0.3719858588037951,-0.006239438759162774,-0.060452232822560736,3.160846995251959,0.0,True
gwo,25,67,3.2035317904266836,150,0.020187709014862776,0.0,-0.3719858588037951,-0.034599834200221835,-0.0010310339219981035,3.2035317904266836,0.0,True
gwo,26,68,3.1614390443889957,150,0.018879374983953312,0.0,-0.3719858588037951,-0.01717436504249059,-0.011364607268651294,3.1614390443889957,0.0,True
gwo,27,69,3.229081247525193,150,0.01902037498075515,0.0,-0.3719858588037951,-0.015619511480369885,-0.13465969393546495,3.229081247525193,0.0,True
gwo,28,70,3.244010842073201,150,0.018736541998805478,0.0,-0.3719858588037951,0.01762023737977203,-0.007471201711128916,3.0678084682754805,0.01762023737977203,False
