algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
pso,23,65,3.1088539783218656,3000,0.35685279199969955,0.0,-0.3719924418297369,-3.720536405626973e-07,-9.917417430171938e-06,3.1088539783218656,0.0,True
pso,24,66,3.109234466493206,3000,0.3545391249936074,0.0,-0.3720763876561535,-1.8599544222563935e-06,-0.0001578632988235018,3.109234466493206,0.0,True
pso,25,67,3.1089456707525005,3000,0.355492917005904,0.0,-0.3719862767903235,-1.3948847427003308e-05,-0.000140485629506637,3.1089456707525005,0.0,True
pso,26,68,3.237573453129639,3000,0.35263904099701904,0.0,-0.37198803235062083,1.3969769341315441e-08,-0.2245336601468635,3.2375733134319455,1.3969769341315441e-08,False
pso,27,69,3.1130643609719857,3000,0.3564792499819305,0.0,-0.3719869908662099,-0.0014441270355881608,-0.0007463904755380391,3.1130643609719857,0.0,True
pso,28,70,3.1088298781411305,3000,0.3580521249969024,0.0,-0.3719859753653888,-2.3139068139332863e-07,-7.4303767021444145e-06,3.1088298781411305,0.0,True
pso,29,71,3.1099074479655413,3000,0.3567225000006147,0.0,-0.3720180929424233,-0.00012403948217520888,-0.001092244848881263,3.1099074479655413,0.0,True
gwo,0,42,3.1231558693709522,3000,0.3711834169807844,0.0,-0.3719858588037951,-0.003900622035206358,-0.006852284871091019,3.1231558693709522,0.0,True
gwo,1,43,3.1162606529809063,3000,0.3747155840101186,0.0,-0.3719858588037951,6.049905457561344e-05,-0.011827964454306006,3.11565566243515,6.049905457561344e-05,False
gwo,2,44,3.117724395094745,3000,0.3695480840106029,0.0,-0.3719858588037951,0.00020940673759062278,-0.012447710510271381,3.1156303277188386,0.00020940673759062278,False
gwo,3,45,3.117271637385651,3000,0.37619554199045524,0.0,-0.3719858588037951,-0.0010284501772562793,-0.00971705444688542,3.117271637385651,0.0,True
gwo,4,46,3.118956130004472,3000,0.3723439160094131,0.0,-0.3719858588037951,-0.0007498061036617099,-0.0138135309777625,3.118956130004472,0.0,True
gwo,5,47,3.1299573319518257,3000,0.3732838339929003,0.0,-0.3719858588037951,-0.003045191759513677,-0.022210215797377142,3.1299573319518257,0.0,True
gwo,6,48,3.1252105999290545,3000,0.3712811659788713,0.0,-0.3719858588037951,-0.006139288440947133,-0.00030264768236687445,3.1252105999290545,0.0,True
gwo,7,49,3.1130668725683943,3000,0.4078514580032788,0.0,-0.3719858588037951,-0.0014969773911078788,3.288886548080683e-05,3.1127379839135862,3.288886548080683e-05,False
gwo,8,50,3.1128823880758576,3000,0.3712574999954086,0.0,-0.3719858588037951,-0.000585620760172656,0.0002679418110849152,3.1102029699650084,0.0002679418110849152,False
gwo,9,51,3.114673669019632,3000,0.37264358400716446,0.0,-0.3719858588037951,0.0002371376220660082,-0.00693278483582227,3.112302292798972,0.0002371376220660082,False
gwo,10,52,3.1168113672877076,3000,0.371248542011017,0.0,-0.3719858588037951,-0.001340339188272699,-0.00754862778751253,3.1168113672877076,0.0,True
gwo,11,53,3.117330841610361,3000,0.3743707920075394,0.0,-0.3719858588037951,5.2269448885144953e-05,-0.013745494910548883,3.1168081471215094,5.2269448885144953e-05,False
gwo,12,54,3.121053292726994,3000,0.3920425840187818,0.0,-0.3719858588037951,-0.001166234293077606,-0.015511764781049875,3.121053292726994,0.0,True
gwo,13,55,3.1110165737621993,3000,0.3893627500219736,0.0,-0.3719858588037951,-0.0003224591900186091,0.00014306317160039939,3.1095859420461953,0.00014306317160039939,False
gwo,14,56,3.1220923906307534,3000,0.37867262499639764,0.0,-0.3719858588037951,-0.003888923202438388,-0.005107482229844917,3.1220923906307534,0.0,True
gwo,15,57,3.1187698619805313,3000,0.3755344170203898,0.0,-0.3719858588037951,-0.0017668829335438785,-0.008962204861711731,3.1187698619805313,0.0,True
gwo,16,58,3.117403088695529,3000,0.3701444579928648,0.0,-0.3719858588037951,-0.0004776698198167839,-0.012393630042207615,3.117403088695529,0.0,True
gwo,17,59,3.1101423358010236,3000,0.3869532920070924,0.0,-0.3719858588037951,-5.026157060439296e-05,-0.002003894923448657,3.1101423358010236,0.0,True
gwo,18,60,3.117045572407615,3000,0.37049874998047017,0.0,-0.3719858588037951,-0.0015668311414809288,-0.006936060399770794,3.117045572407615,0.0,True
gwo,19,61,3.1236079733768727,3000,0.3695214170147665,0.0,-0.3719858588037951,-0.004058350229581564,-0.006910990056424815,3.1236079733768727,0.0,True
gwo,20,62,3.119532895364865,3000,0.37221025000326335,0.0,-0.3719858588037951,-0.0012028040969092046,-0.012770615866962931,3.119532895364865,0.0,True
gwo,21,63,3.118073224409308,3000,0.3727169999910984,0.0,-0.3719858588037951,0.001093426406998832,-0.0019939584712242997,3.1071389603393196,0.001093426406998832,False
gwo,22,64,3.115119785148564,3000,0.3705324170005042,0.0,-0.3719858588037951,0.000722717244718174,-0.0016268279425597498,3.107892612701382,0.000722717244718174,False
gwo,23,65,3.1257644705122556,3000,0.37206250001327135,0.0,-0.3719858588037951,-4.571876130832209e-05,-0.028531563473961574,3.1257644705122556,0.0,True
gwo,24,66,3.1176716326457354,3000,0.37200979198678397,0.0,-0.3719858588037951,-0.0015028267037846543,-0.008280553784031586,3.1176716326457354,0.0,True
gwo,25,67,3.119759063861497,3000,0.3684542079863604,0.0,-0.3719858588037951,-0.0037946878835858344,-0.001588382556133583,3.119759063861497,0.0,True
gwo,26,68,3.118332577228526,3000,0.3693005829991307,0.0,-0.3719858588037951,0.0010793548380185758,-0.002608159733443083,3.10753902884834,0.0010793548380185758,False
gwo,27,69,3.1181650024685714,3000,0.3720986249973066,0.0,-0.3719858588037951,0.001130487863435281,0.00010605854676959403,3.1057995383665227,0.001130487863435281,False
gwo,28,70,3.117443305878278,3000,0.3700032500200905,0.0,-0.3719858588037951,-0.0009940043209401006,0.0006386924052061982,3.111056381826216,0.0006386924052061982,False
gwo,29,71,3.115132727736414,3000,0.36947341699851677,0.0,-0.3719858588037951,0.0006365292891261642,-0.0027240549742348907,3.108767434845152,0.0006365292891261642,False
random,0,42,3.425296707443042,3000,0.3134136659791693,0.0,-0.38917665676695745,-0.039534279837967756,-0.24636236252811017,3.425296707443042,0.0,True
random,1,43,3.5242575622229926,3000,0.31218754200381227,0.0,-0.4159173349796552,0.0018152811807636837,0.025798910720449708,3.2481156432108587,0.025798910720449708,False
random,2,44,3.3657954611520142,3000,0.31408329101395793,0.0,-0.4044186103211348,-0.025415645246079754,-0.11363339627843261,3.3657954611520142,0.0,True
random,3,45,3.5266785326580323,3000,0.31402204200276174,0.0,-0.3831051482778769,-0.09212155849265369,-0.17973310536231502,3.5266785326580323,0.0,True
random,4,46,3.392325877198038,3000,0.31520766697940417,0.0,-0.40275156553506763,-0.05421396071535822,-0.027125235638909118,3.392325877198038,0.0,True
random,5,47,3.544832035151782,3000,0.3163318330189213,0.0,-0.41446177978717014,-0.056607539155586806,-0.18665659082721664,3.544832035151782,0.0,True
random,6,48,3.584303019074207,3000,0.3135512500011828,0.0,-0.3853806840332302,-0.014182655325130633,0.04154288130983441,3.168874205975863,0.04154288130983441,False
random,7,49,3.529115809697933,3000,0.3119180839858018,0.0,-0.3849291698201991,-0.06707956926548964,0.01951235349451874,3.3339922747527457,0.01951235349451874,False
random,8,50,3.185884005319436,3000,0.31298062502173707,0.0,-0.37658899093534814,0.00824292351487732,-0.00042375121534798943,3.103454770170663,0.00824292351487732,False
random,9,51,3.587646070515095,3000,0.31380274999537505,0.0,-0.458584266741064,0.001268084057169494,0.014303467405377912,3.431930555889621,0.014303467405377912,False
random,10,52,3.5134787745674005,3000,0.31152266601566225,0.0,-0.42308069499423506,0.013160448593194207,-0.19942935017529484,3.3818742886354585,0.013160448593194207,False
random,11,53,3.4084218111513302,3000,0.3125556670129299,0.0,-0.39979304608693034,-0.02121311662608505,-0.23787018773632385,3.4084218111513302,0.0,True
random,12,54,3.512549962819472,3000,0.3097431250207592,0.0,-0.4186555214918274,-0.0726618758500025,-0.022769872424029947,3.512549962819472,0.0,True
random,13,55,3.4035495769116024,3000,0.30937358300434425,0.0,-0.39696385570751314,-0.05834668167610957,-0.06184488523219822,3.4035495769116024,0.0,True
random,14,56,3.515628051611978,3000,0.3130447090079542,0.0,-0.40200682669329446,-0.09042503505081778,-0.04473765464455415,3.515628051611978,0.0,True
