algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
random,0,42,8.023717541500341,3000,0.3484617909998633,0.0,-0.3445306118257999,0.16135423326616993,-0.8656907250899095,6.410175208838641,0.16135423326616993,False
random,1,43,5.64159148968355,3000,0.3469194170029368,0.0,-0.3373167995981897,0.029164952406101285,-0.4435350306372454,5.073220227831262,0.029164952406101285,False
random,2,44,7.312328617312408,3000,0.3476073339988943,0.0,-0.4845683740950064,0.07162254117036615,-0.10180958033309806,6.596103205608746,0.07162254117036615,False
random,3,45,7.176069751292303,3000,0.34785183300846256,0.0,-0.4601094602653496,-0.09805496489724608,-0.33007602751081855,7.176069751292303,0.0,True
random,4,46,6.795813858490195,3000,0.3450992919970304,0.0,-0.5998307638262472,-0.011528078644004625,-0.3030716383619061,6.795813858490195,0.0,True
random,5,47,6.748297136650725,3000,0.3466502499941271,0.0,-0.44162352160545815,-0.06617571461897498,-0.051107903884695105,6.748297136650725,0.0,True
random,6,48,6.9228967369394585,3000,0.3436215409892611,0.0,-0.434006721188431,-0.12742835093359584,-0.12727031939170774,6.9228967369394585,0.0,True
random,7,49,7.230621667260703,3000,0.34105441698920913,0.0,-0.4950544637506038,-0.030497130829433616,-0.6030952790159942,7.230621667260703,0.0,True
random,8,50,7.805935588680001,3000,0.3380154579936061,0.0,-0.5964772529936442,0.01515965759019422,0.10468343562359927,6.607504656542066,0.10468343562359927,False
random,9,51,7.0702882033880226,3000,0.336320833011996,0.0,-0.35815338735518676,-0.22443012964078135,-0.3520174382350978,7.0702882033880226,0.0,True
random,10,52,5.9083087092591295,3000,0.3396620840067044,0.0,-0.34713807047267453,0.008659015881174348,-0.18242592529686474,5.821718550447386,0.008659015881174348,False
random,11,53,7.015953814913461,3000,0.3402906250266824,0.0,-0.3464198074217838,-0.10976154206056399,-0.6099571024815786,7.015953814913461,0.0,True
random,12,54,6.937884279878245,3000,0.343218624999281,0.0,-0.3206824208791127,0.06123155623966792,-0.5649735805412068,6.325568717481566,0.06123155623966792,False
random,13,55,6.5369499291563535,3000,0.34351166698616,0.0,-0.3773329478419678,-0.16089110142256824,-0.41175749095825975,6.5369499291563535,0.0,True
random,14,56,6.738828189834718,3000,0.34132474998477846,0.0,-0.5326208403625265,0.017632707980628437,-0.4678104152024283,6.562501110028434,0.017632707980628437,False
random,15,57,6.860480196871907,3000,0.3411089169967454,0.0,-0.6223683147848029,0.005285750194127914,-0.02774849414879421,6.807622694930628,0.005285750194127914,False
random,16,58,5.90264907467422,3000,0.340365040989127,0.0,-0.4270910710247081,0.006324045667968736,-0.1512638462811613,5.839408617994533,0.006324045667968736,False
