algorithm,rep,seed,best,n_evals,wall_time_s,viol_sob,viol_pun,viol_ten,viol_geo,volume_m3,max_violation,feasible
pso,3,45,5.97850410822621,150,0.020386042015161365,0.0,-0.6039143048875514,0.009734684313495112,0.14828188842096324,4.398338380881627,0.14828188842096324,False
pso,4,46,7.857602744776061,150,0.020204582979204133,0.0,-0.5612038250984697,-0.013674581523571483,0.30771670338568047,4.080362537310862,0.30771670338568047,False
pso,5,47,6.515231451957423,150,0.020332874992163852,0.0,-0.5040038016478232,-0.2577947340684065,0.12862106668783313,5.229020785079091,0.12862106668783313,False
pso,6,48,6.906768754136165,150,0.02035012500709854,0.0,-0.35355279901051817,-0.22683436957942316,0.11217554836784327,5.785013270457732,0.11217554836784327,False
pso,7,49,5.6231812933428,150,0.02027983299922198,0.0,-0.5349463780302102,-0.28526535653401663,-0.30679302182523815,5.6231812933428,0.0,True
pso,8,50,5.279145694621311,150,0.02023570900200866,0.0,-0.638246453677587,-0.21558350705173568,-0.13065066328113262,5.279145694621311,0.0,True
pso,9,51,4.595825238580576,150,0.019926375010982156,0.0,-0.3524808465517024,-0.3043360186694879,-0.04150066681951148,4.595825238580576,0.0,True
pso,10,52,4.497837661233675,150,0.020363542018458247,0.0,-0.41678457095934385,-0.3464120459925648,-0.030851357329988227,4.497837661233675,0.0,True
pso,11,53,5.094238010984979,150,0.02020379199529998,0.0,-0.6011289551255479,-0.22287637780204006,-0.2701903990017185,5.094238010984979,0.0,True
pso,12,54,6.141444554294125,150,0.02016304197604768,0.0,-0.6224721607437699,-0.2523146695620535,0.05078522491234083,5.633592305170716,0.05078522491234083,False
pso,13,55,6.8665088667355185,150,0.020094749983400106,0.0,-0.36536103126946295,-0.43089159569400004,-0.04847992074388263,6.8665088667355185,0.0,True
pso,14,56,5.685019836848197,150,0.020056125009432435,0.0,-0.3583358271826619,-0.32558650250675725,-0.24838441947417267,5.685019836848197,0.0,True
pso,15,57,4.686224253924782,150,0.020132790989009663,0.0,-0.4883445194069723,-0.1516318522336142,-0.181779739312099,4.686224253924782,0.0,True
pso,16,58,4.778135287224363,150,0.020062750001670793,0.0,-0.6444813259656521,0.009284243523896007,0.012508141507437065,4.5602114369110325,0.012508141507437065,False
pso,17,59,6.173507096501208,150,0.020004583027912304,0.0,-0.6135167521742484,-0.0711387066190633,0.06127316300438834,5.560775466457324,0.06127316300438834,False
pso,18,60,6.548501797137268,150,0.020092291000764817,0.0,-0.37863425781826154,-0.1118542507120115,0.20581517962474027,4.490350000889865,0.20581517962474027,False
pso,19,61,4.340165528157445,150,0.020145042013609782,0.0,-0.3342438189632576,-0.28513262923645966,-0.013528389234273686,4.340165528157445,0.0,True
pso,20,62,6.58871998821671,150,0.02014866701210849,0.0,-0.6880758616625567,0.035144152570300013,0.1333952714407396,4.686466964188596,0.1333952714407396,False
pso,21,63,4.180568934170408,150,0.02019912499235943,0.0,-0.5478848479504357,-0.2922242595661618,-0.08047884026036645,4.180568934170408,0.0,True
pso,22,64,8.020330447107687,150,0.020410958008142188,0.0,-0.36387479118578725,-0.4688747027748188,-0.4737663716126126,8.020330447107687,0.0,True
pso,23,65,6.829183816281795,150,0.020109292003326118,0.0,-0.565104072581049,-0.20030400237709667,0.08850398124975034,5.807445477914011,0.08850398124975034,False
pso,24,66,5.838229937816392,150,0.02013562500360422,0.0,-0.35344266079407016,-0.3221624806415173,0.09131633818609819,4.92506655595541,0.09131633818609819,False
pso,25,67,7.20027140198347,150,0.019966958003351465,0.0,-0.7300377486994171,0.12082455199726816,-0.22246326371593494,5.992025882010789,0.12082455199726816,False
pso,26,68,4.52550519382807,150,0.020259000011719763,0.0,-0.41339200725535885,-0.26010208182127337,-0.02216696643478744,4.52550519382807,0.0,True
pso,27,69,8.398690522179388,150,0.01977512499433942,0.0,-0.6391629755158426,-0.13565357244660814,0.010103586273141785,8.297654659447971,0.010103586273141785,False
pso,28,70,5.107551823582424,150,0.019564040994737297,0.0,-0.34406740933834934,-0.3998241217622408,-0.07652900951807262,5.107551823582424,0.0,True
pso,29,71,6.6352342716685975,150,0.01993512499029748,0.0,-0.5021948322221382,0.1152148397576882,-0.04725887605448076,5.483085874091715,0.1152148397576882,False
gwo,0,42,3.3297118837654893,150,0.020016958005726337,0.0,-0.3251153763315705,-0.20462476411952413,-0.1921609202524075,3.3297118837654893,0.0,True
gwo,1,43,4.826924449725356,150,0.019966417021350935,0.0,-0.4868802201306389,-0.2050451875818905,-0.15857285631213536,4.826924449725356,0.0,True
gwo,2,44,3.8380546250572127,150,0.019992874993477017,0.0,-0.46727767265156905,-0.29543532588123556,0.021664104682077356,3.6214135782364387,0.021664104682077356,False
gwo,3,45,4.2584137513399964,150,0.020032458007335663,0.0,-0.3251153763315705,-0.34662061045063464,-0.03183174754372353,4.2584137513399964,0.0,True
